Date,District,Address,Transaction Price,Sq Price,Area,Source,Link
2023-11-28,Sham Shui Po,"Flat B, 4/F, Block B",HKD$0.952 Millions,"@$1,992",,LAND,https://www.28hse.com/en/estate/detail/grammy-centre-2432/transaction/deal-648527
2023-11-28,Wan Chai,"Flat R, 15/F, Block D",HKD$5.8 Millions,"@$10,394",,LAND,https://www.28hse.com/en/estate/detail/kwong-sang-hong-building-900/transaction/deal-648526
2023-11-28,North Point Mid,"Flat C, 9/F, Block 2",HKD$3 Millions,"@$4,144",724ft²,LAND,https://www.28hse.com/en/estate/detail/beverley-heights-1045/transaction/deal-648525
2023-11-28,Sai Wan Ho,"Flat A7, 21/F, The Holborn",HKD$5.306 Millions,"@$23,172",229ft²,LAND,https://www.28hse.com/en/estate/detail/the-holborn-23699/transaction/deal-648524
2023-11-28,Sai Wan Ho,"Flat B8, 19/F, The Holborn",HKD$5.125 Millions,"@$22,878",224ft²,LAND,https://www.28hse.com/en/estate/detail/the-holborn-23699/transaction/deal-648523
2023-11-28,Sai Wan Ho,"Flat A1, 3/F, The Holborn",HKD$11.848 Millions,"@$28,687",413ft²,LAND,https://www.28hse.com/en/estate/detail/the-holborn-23699/transaction/deal-648522
2023-11-28,Shaukeiwan,"Flat 5, 31/F, Block A",HKD$4.71 Millions,"@$9,093",,LAND,https://www.28hse.com/en/estate/detail/tung-tao-court-5015/transaction/deal-648521
2023-11-28,Sai Wan Ho,"Flat 54, 21/F, Tai On Building",HKD$3.2 Millions,"@$6,882",,LAND,https://www.28hse.com/en/estate/detail/tai-on-building-5431/transaction/deal-648520
2023-11-28,Shiu Fai Terrace,"Flat D2, 18/F, Block D",HKD$23.38 Millions,"@$15,525",,LAND,https://www.28hse.com/en/estate/detail/greenville-gardens-970/transaction/deal-648519
2023-11-28,Southern District,"Flat B, 43/F, Tower 3",HKD$8.5 Millions,"@$16,634",511ft²,LAND,https://www.28hse.com/en/estate/detail/sham-wan-towers-356/transaction/deal-648518
2023-11-28,Kennedy Town,"Flat F, 29/F, Tower 5",HKD$24.5 Millions,"@$22,212","1,103ft²",LAND,https://www.28hse.com/en/estate/detail/the-belcher-s-24138/transaction/deal-648517
2023-11-28,Sai Ying Pun,"Flat E, 31/F, Tower 1",HKD$10.5 Millions,"@$22,727",462ft²,LAND,https://www.28hse.com/en/estate/detail/island-crest-5444/transaction/deal-648516
2023-11-28,South Horizons,"Flat F, 7/F, Tower 13a",HKD$11 Millions,"@$12,472",882ft²,LAND,https://www.28hse.com/en/estate/detail/south-horizons-350/transaction/deal-648515
2023-11-28,Chai Wan,"Flat A1, 4/F, Block A",HKD$2.81 Millions,"@$10,808",260ft²,LAND,https://www.28hse.com/en/estate/detail/gold-mine-building-1263/transaction/deal-648514
2023-11-28,North Point,"Flat A, 7/F, Block 8",HKD$22.18 Millions,"@$16,957","1,308ft²",LAND,https://www.28hse.com/en/estate/detail/provident-centre-1078/transaction/deal-648513
2023-11-28,Shek Tong Tsui,"Flat 1, 9/F, Kwan Yick Building Phase 1",HKD$4.2 Millions,-,,LAND,https://www.28hse.com/en/estate/detail/kwan-yick-building-phase-1-5453/transaction/deal-648512
2023-11-28,Chai Wan,"Flat F, 2/F, Block 3",HKD$6 Millions,"@$11,299",531ft²,LAND,https://www.28hse.com/en/estate/detail/new-jade-garden-1251/transaction/deal-648511
2023-11-28,North Point,"Flat C, 21/F, Block 5",HKD$11 Millions,"@$14,986",734ft²,LAND,https://www.28hse.com/en/estate/detail/tanner-garden-1080/transaction/deal-648510
2023-11-28,North Point,"Flat D, 11/F, Fu Bong Mansion",HKD$4.7 Millions,"@$12,948",363ft²,LAND,https://www.28hse.com/en/estate/detail/fu-bong-mansion-8350/transaction/deal-648509
2023-11-28,Wan Chai,"Flat 2, 21/F",HKD$5.25 Millions,"@$13,672",384ft²,LAND,https://www.28hse.com/en/estate/detail/tung-kai-building-869/transaction/deal-648508
2023-11-28,Tung Chung,"Flat A, Middle, Tower 07","HKD$29,000 ",@$28,"1,034ft²",MIDLAND,https://www.28hse.com/en/estate/detail/the-visionary-8256/transaction/rent/deal-649167
2023-11-28,Happy Valley,"Flat D, High, Regent Hill","HKD$26,000 ",@$49,534ft²,MIDLAND,https://www.28hse.com/en/estate/detail/regent-hill-8209/transaction/rent/deal-649166
2023-11-28,Causeway Bay,"Flat B, Low, Sung Lan Mansion",HKD$8.9 Millions,"@$9,468",940ft²,MIDLAND,https://www.28hse.com/en/estate/detail/sung-lan-mansion-8340/transaction/deal-649136
2023-11-28,Lohas Park,"Flat D, Middle, Tower 1b, Grand Montara","HKD$18,700 ",@$35,527ft²,MIDLAND,https://www.28hse.com/en/estate/detail/grand-montara-23611/transaction/rent/deal-649057
2023-11-28,Lohas Park,"Flat D, Low, Tower 3a, Marini","HKD$20,800 ",@$35,598ft²,MIDLAND,https://www.28hse.com/en/estate/detail/marini-23613/transaction/rent/deal-649056
2023-11-28,Tai Wai,"Flat B, Low, Tower 2 (2a), Phase 1","HKD$33,000 ",@$44,753ft²,CENTANET,https://www.28hse.com/en/estate/detail/the-pavilia-farm-27180/transaction/rent/deal-648987
2023-11-28,Ho Man Tin,"Flat A, Low, Manner Court",HKD$5 Millions,"@$15,152",330ft²,MIDLAND,https://www.28hse.com/en/estate/detail/manner-court-2265/transaction/deal-648986
2023-11-28,Tuen Mun,"Flat H, Low, Block 3",HKD$3.88 Millions,"@$8,879",437ft²,MIDLAND,https://www.28hse.com/en/estate/detail/hanford-garden-4447/transaction/deal-648959
2023-11-28,Tseung Kwan O,"Flat D, High, Tower 7 (star Diamond), Phase 1","HKD$21,500 ",@$40,536ft²,MIDLAND,https://www.28hse.com/en/estate/detail/ocean-wings-6558/transaction/rent/deal-648819
2023-11-28,FanLing,"Flat H, Low, Block 6, Dawning Views","HKD$11,500 ",@$30,384ft²,CENTANET,https://www.28hse.com/en/estate/detail/dawning-views-4170/transaction/rent/deal-648806
2023-11-28,Mei Foo,"Flat 70號A, High, 68-70 Broadway, Phase 3","HKD$18,000 ",@$30,597ft²,CENTANET,https://www.28hse.com/en/estate/detail/mei-foo-sun-chuen-2520/transaction/rent/deal-648803
2023-11-28,Olympic,"Flat A, Middle, Tower 3, Harbour Green",HKD$8.8 Millions,"@$18,257",482ft²,CENTANET,https://www.28hse.com/en/estate/detail/harbour-green-2566/transaction/deal-648792
2023-11-28,Taikoo Shing,"Flat D, High, (t-54) Nam Hoi Mansion, Kwun Hoi Terrace","HKD$18,600 ",@$38,488ft²,CENTANET,https://www.28hse.com/en/estate/detail/taikoo-shing-1140/transaction/rent/deal-648790
2023-11-28,Sheung Wan,"Flat E, High, Tower 3, Queen's Terrace",HKD$9.28 Millions,"@$19,414",478ft²,CENTANET,https://www.28hse.com/en/estate/detail/queen-s-terrace-552/transaction/deal-648789
2023-11-28,Happy Valley,"Flat 2, Middle, Block H, Beverly Hill",HKD$35.5 Millions,"@$26,612","1,334ft²",CENTANET,https://www.28hse.com/en/estate/detail/beverly-hill-935/transaction/deal-648788
2023-11-28,Tuen Mun,"Flat D, Middle, North Wing","HKD$10,000 ",@$37,268ft²,MIDLAND,https://www.28hse.com/en/estate/detail/2gether-8952/transaction/rent/deal-648777
2023-11-28,Western mid-levels,"Flat D, High, Tower 3, Robinson Heights","HKD$35,000 ",@$47,746ft²,CENTANET,https://www.28hse.com/en/estate/detail/robinson-heights-385/transaction/rent/deal-648776
2023-11-28,Mid-Levels Central,"Flat A, Middle, Block 1, Estoril Court",HKD$90 Millions,"@$31,163","2,888ft²",CENTANET,https://www.28hse.com/en/estate/detail/estoril-court-795/transaction/deal-648762
2023-11-28,Quarry Bay,"Flat G, Low, Block 11, Nan Fung Sun Chuen",HKD$5 Millions,"@$10,549",,CENTANET,https://www.28hse.com/en/estate/detail/nan-fung-sun-chuen-1121/transaction/deal-648761
2023-11-28,Kowloon Bay,"Flat B2, Middle, Block B, Tak Bo Garden","HKD$11,800 ",@$42,282ft²,CENTANET,https://www.28hse.com/en/estate/detail/tak-bo-garden-2083/transaction/rent/deal-648759
2023-12-21,Kowloon Bay,"Flat 5, 24/F, Block N",HKD$6.6 Millions,"@$11,978",551ft²,LAND,https://www.28hse.com/en/estate/detail/telford-gardens-2080/transaction/deal-655265
2023-12-21,Mong Kok,"Flat E, 8/F, Paradise Square",HKD$7.78 Millions,"@$19,646",396ft²,LAND,https://www.28hse.com/en/estate/detail/paradise-square-2711/transaction/deal-655264
2023-12-21,Kai Tak,"Flat E, 25/F, Tower 2",HKD$14 Millions,"@$23,932",585ft²,LAND,https://www.28hse.com/en/estate/detail/upper-river-bank-23150/transaction/deal-655263
2023-12-21,Lok Fu,"Flat 10, 31/F, Block B",HKD$4.18 Millions,"@$10,347",404ft²,LAND,https://www.28hse.com/en/estate/detail/tak-keung-court-5110/transaction/deal-655262
2023-12-21,North Point,"Flat B, 6/F, May Ka Mansion",HKD$6 Millions,-,,LAND,https://www.28hse.com/en/estate/detail/may-ka-mansion-6842/transaction/deal-655261
2023-12-21,Chai Wan,"Flat A, 24/F, Sun Tak House",HKD$4.97 Millions,"@$12,092",411ft²,LAND,https://www.28hse.com/en/estate/detail/sun-tak-house-5496/transaction/deal-655260
2023-12-21,Shaukeiwan,"Flat 6, 12/F, Block B",HKD$6.28 Millions,"@$13,956",450ft²,LAND,https://www.28hse.com/en/estate/detail/perfect-mount-gardens-1176/transaction/deal-655258
2023-12-21,Quarry Bay,"Flat 5, 11/F, Block A",HKD$3 Millions,"@$4,405",,LAND,https://www.28hse.com/en/estate/detail/sunway-gardens-1144/transaction/deal-655257
2023-12-21,North Point,"Flat F, 16/F, One Island Place",HKD$12.6 Millions,"@$15,990",788ft²,LAND,https://www.28hse.com/en/estate/detail/island-place-1072/transaction/deal-655256
2023-12-21,North Point,"Flat A, 21/F, Maple Gardens Ii",HKD$7.7 Millions,"@$9,897",,LAND,https://www.28hse.com/en/estate/detail/maple-gardens-5126/transaction/deal-655254
2023-12-21,South Horizons,"Flat F, 37/F, Tower 10",HKD$15.15 Millions,"@$17,042",889ft²,LAND,https://www.28hse.com/en/estate/detail/south-horizons-350/transaction/deal-655253
2023-12-21,North Point,"Flat D, 15/F",HKD$4.15 Millions,"@$10,696",,LAND,https://www.28hse.com/en/estate/detail/yen-po-court-5516/transaction/deal-655252
2023-12-21,Shek Tong Tsui,"Flat E, 7/F, Block B",HKD$3.69 Millions,"@$11,081",,LAND,https://www.28hse.com/en/estate/detail/chong-yip-centre-575/transaction/deal-655251
2023-12-21,Sheung Wan,"Flat D, 9/F, Centrepoint",HKD$7.52 Millions,"@$22,183",339ft²,LAND,https://www.28hse.com/en/estate/detail/centrepoint-6234/transaction/deal-655250
2023-12-21,North Point,"Flat D, 15/F, Rica Victoria",HKD$6.8 Millions,"@$15,962",426ft²,LAND,https://www.28hse.com/en/estate/detail/rica-victoria-5261/transaction/deal-655249
2023-12-21,South Horizons,"Flat D, 7/F, Tower 19",HKD$7.65 Millions,"@$13,099",584ft²,LAND,https://www.28hse.com/en/estate/detail/south-horizons-350/transaction/deal-655248
2023-12-21,Sai Wan Ho,"Flat B, 8/F",HKD$2.5 Millions,"@$12,887",194ft²,LAND,https://www.28hse.com/en/estate/detail/hoi-lee-building-1228/transaction/deal-655247
2023-12-21,Shaukeiwan,"Flat C, 5/F, Tower 1b",HKD$8.6 Millions,"@$17,587",489ft²,LAND,https://www.28hse.com/en/estate/detail/lime-gala-8899/transaction/deal-655246
2023-12-21,Causeway Bay,"Flat D, 19/F",HKD$8.38 Millions,"@$10,744",,LAND,https://www.28hse.com/en/estate/detail/h-s-building-22568/transaction/deal-655245
2023-12-21,Pok Fu Lam,"Flat B, 10/F, Block B-1",HKD$25.5 Millions,"@$12,892","1,978ft²",LAND,https://www.28hse.com/en/estate/detail/scenic-villas-247/transaction/deal-655244
2023-12-19,Kennedy Town,"Flat 3, 4/F",HKD$3.2 Millions,"@$6,400",,LAND,https://www.28hse.com/en/estate/detail/luen-wai-apartment-5363/transaction/deal-654521
2023-12-19,Sai Wan Ho,"Flat A2, 17/F, The Holborn",HKD$6.232 Millions,"@$24,630",253ft²,LAND,https://www.28hse.com/en/estate/detail/the-holborn-23699/transaction/deal-654520
2023-12-19,Aberdeen,"Flat 3, 16/F, Block K",HKD$5.3 Millions,"@$12,269",432ft²,LAND,https://www.28hse.com/en/estate/detail/aberdeen-centre-290/transaction/deal-654519
2023-12-19,Sheung Wan,"Flat F, 11/F, Tower 1",HKD$7.6 Millions,"@$19,338",393ft²,LAND,https://www.28hse.com/en/estate/detail/queen-s-terrace-552/transaction/deal-654518
2023-12-19,Sai Ying Pun,"Flat E, 19/F, Artisan House",HKD$4 Millions,"@$18,100",221ft²,LAND,https://www.28hse.com/en/estate/detail/artisan-house-22432/transaction/deal-654517
2023-12-19,Tin Hau,"Flat C, 15/F, Supernova Stand",HKD$5.98 Millions,"@$18,571",322ft²,LAND,https://www.28hse.com/en/estate/detail/supernova-stand-6297/transaction/deal-654516
2023-12-19,Aberdeen,"Flat 6, 10/F, Block C",HKD$5.95 Millions,"@$13,773",432ft²,LAND,https://www.28hse.com/en/estate/detail/aberdeen-centre-290/transaction/deal-654515
2023-12-19,Mid-Levels Central,"13/F, Tower Ii",HKD$92.5 Millions,"@$33,130","2,792ft²",LAND,https://www.28hse.com/en/estate/detail/century-tower-793/transaction/deal-654514
2023-12-19,Quarry Bay,"Flat 4, 24/F, Block D",HKD$4.85 Millions,"@$8,043",,LAND,https://www.28hse.com/en/estate/detail/sunway-gardens-1144/transaction/deal-654512
2023-12-19,Kennedy Town,"Flat A, 12/F, Mount Davis",HKD$19.35 Millions,"@$23,655",818ft²,LAND,https://www.28hse.com/en/estate/detail/mount-davis-6727/transaction/deal-654511
2023-12-19,North Point,"Flat D, 4/F, Hung Fook Court",HKD$5.828 Millions,"@$9,762",597ft²,LAND,https://www.28hse.com/en/estate/detail/bedford-gardens-1075/transaction/deal-654510
2023-12-19,North Point,"Flat 8, 7/F, Block E",HKD$3 Millions,"@$6,726",446ft²,LAND,https://www.28hse.com/en/estate/detail/healthy-gardens-1086/transaction/deal-654509
2023-12-19,North Point,"Flat C, 15/F, Pak Cheung Court",HKD$5.5 Millions,"@$10,055",547ft²,LAND,https://www.28hse.com/en/estate/detail/bedford-gardens-1075/transaction/deal-654508
2023-12-19,Fortress Hill,"Flat 2, 17/F, Block A",HKD$9.28 Millions,"@$11,443",811ft²,LAND,https://www.28hse.com/en/estate/detail/kwong-chiu-terrace-1093/transaction/deal-654506
2023-12-19,Ap Lei Chau,"Flat C, 13/F, Tower 3",HKD$7.2 Millions,"@$13,662",527ft²,LAND,https://www.28hse.com/en/estate/detail/marina-habitat-292/transaction/deal-654505
2023-12-19,Chai Wan,"Flat H, 5/F, Tower 2",HKD$5 Millions,"@$6,693",,LAND,https://www.28hse.com/en/estate/detail/greenwood-terrace-1256/transaction/deal-654504
2023-12-19,Tuen Mun,"Flat C, Low, Kai Hei Land Building",HKD$2.78 Millions,"@$8,797",316ft²,MIDLAND,https://www.28hse.com/en/estate/detail/kai-hei-land-building-5908/transaction/deal-654502
2023-12-19,Ma On Shan,"Flat G, Low, Block 5, Phase 1","HKD$33,800 ",@$34,985ft²,MIDLAND,https://www.28hse.com/en/estate/detail/double-cove-7508/transaction/rent/deal-654500
2023-12-19,Lohas Park,"Flat C, Low, Block 3, Phase 1",HKD$5.6 Millions,"@$11,245",498ft²,MIDLAND,https://www.28hse.com/en/estate/detail/the-beaumount-7556/transaction/deal-654499
2023-12-19,FanLing,"Flat D, Middle, Tower 1","HKD$13,500 ",@$29,469ft²,MIDLAND,https://www.28hse.com/en/estate/detail/green-code-7925/transaction/rent/deal-654498
2023-12-22,Tin Hau,"Flat B, 5/F, Hoi Hing Building",HKD$4.08 Millions,"@$9,623",,LAND,https://www.28hse.com/en/estate/detail/hoi-hing-building-7945/transaction/deal-656117
2023-12-22,Sai Wan Ho,"Flat B8, 3/F, The Holborn",HKD$5.05 Millions,"@$25,000",202ft²,LAND,https://www.28hse.com/en/estate/detail/the-holborn-23699/transaction/deal-656116
2023-12-22,Western mid-levels,"Flat D, 8/F, Vienna Court",HKD$25 Millions,"@$21,441","1,166ft²",LAND,https://www.28hse.com/en/estate/detail/realty-gardens-396/transaction/deal-656114
2023-12-22,North Point,"Flat A, Low, Tower 2","HKD$35,000 ",@$43,805ft²,MIDLAND,https://www.28hse.com/en/estate/detail/fleur-pavilia-22565/transaction/rent/deal-655936
2023-12-22,Lohas Park,"Flat D, Middle, Tower 3, Lp6","HKD$17,800 ",@$42,422ft²,MIDLAND,https://www.28hse.com/en/estate/detail/lp6-26149/transaction/rent/deal-655925
2023-12-22,Lohas Park,"Flat A, Low, Tower 6 - L Wing, Phase 2b Le Prime","HKD$23,000 ",@$23,987ft²,CENTANET,https://www.28hse.com/en/estate/detail/lohas-park-4064/transaction/rent/deal-655908
2023-12-22,Pak Shek Kok,"Flat B2, Middle, Tower 6, Phase 1","HKD$20,500 ",@$32,646ft²,CENTANET,https://www.28hse.com/en/estate/detail/st-martin-22526/transaction/rent/deal-655903
2023-12-22,Tuen Mun Castle Peak Road,"Flat C, Low, Tower 2a, Le Pont","HKD$12,000 ",@$25,471ft²,CENTANET,https://www.28hse.com/en/estate/detail/le-point-22809/transaction/rent/deal-655902
2023-12-22,Tsuen Wan,"Flat H, Middle, Tower 3, The Aurora","HKD$23,200 ",@$50,465ft²,CENTANET,https://www.28hse.com/en/estate/detail/aurora-23035/transaction/rent/deal-655901
2023-12-22,Tsuen Wan,"Flat A, High, Tower 2, The Aurora",HKD$13.18 Millions,"@$19,101",690ft²,CENTANET,https://www.28hse.com/en/estate/detail/aurora-23035/transaction/deal-655900
2023-12-22,Tin Shui Wai,"Flat A2, High, Tower 7, Phase 3","HKD$13,000 ",@$29,441ft²,CENTANET,https://www.28hse.com/en/estate/detail/wetland-seasons-park-23684/transaction/rent/deal-655899
2023-12-22,Kwun Tong,"Flat N, Low, Tower 2, Phase 1","HKD$23,000 ",@$38,598ft²,CENTANET,https://www.28hse.com/en/estate/detail/grand-central-22878/transaction/rent/deal-655898
2023-12-22,Tin Shui Wai,"Flat A9, High, Tower 2a, Phase 1","HKD$17,500 ",@$35,507ft²,CENTANET,https://www.28hse.com/en/estate/detail/wetland-seasons-bay-23683/transaction/rent/deal-655891
2023-12-22,Wong Chuk Hang,"Flat D, Middle, Tower 1 (1a), Phase 2 La Marina","HKD$33,000 ",@$44,753ft²,CENTANET,https://www.28hse.com/en/estate/detail/the-southside-27919/transaction/rent/deal-655887
2023-12-22,Wong Chuk Hang,"Flat C, High, Tower 2 (2a), Phase 2 La Marina","HKD$41,500 ",@$49,850ft²,CENTANET,https://www.28hse.com/en/estate/detail/the-southside-27919/transaction/rent/deal-655886
2023-12-22,Lohas Park,"Flat B1, Middle, Tower 1, Manor Hill","HKD$13,800 ",@$47,291ft²,CENTANET,https://www.28hse.com/en/estate/detail/manor-hill-23721/transaction/rent/deal-655882
2023-12-22,Ma On Shan,"Flat C, High, Block 4",HKD$6.3 Millions,"@$16,800",375ft²,MIDLAND,https://www.28hse.com/en/estate/detail/ma-on-shan-centre-4046/transaction/deal-655881
2023-12-22,Tsuen Wan Sham Tseng,"Flat D, Low, Block 1, Phase 1",HKD$3.38 Millions,"@$9,441",358ft²,MIDLAND,https://www.28hse.com/en/estate/detail/hong-kong-garden-4544/transaction/deal-655876
2023-12-22,Tsuen Wan,"Flat A, Middle, Block 5",HKD$10.25 Millions,"@$11,202",915ft²,MIDLAND,https://www.28hse.com/en/estate/detail/the-cliveden-4585/transaction/deal-655871
2023-12-22,Kwai Chung,"Flat C, High, Block 2","HKD$12,500 ",@$27,456ft²,MIDLAND,https://www.28hse.com/en/estate/detail/greenknoll-court-4660/transaction/rent/deal-655870
2023-12-24,Tai Kok Tsui,"Flat A, Low, Tower 2, Park Summit","HKD$22,000 ",@$41,533ft²,CENTANET,https://www.28hse.com/en/estate/detail/park-summit-7517/transaction/rent/deal-655996
2023-12-24,Yuen Long,"Flat C, High, Block 8, Phase 1","HKD$13,800 ",@$30,461ft²,CENTANET,https://www.28hse.com/en/estate/detail/yoho-town-4250/transaction/rent/deal-655995
2023-12-24,Ma On Shan,"Flat 3, Low, Block K, Phase 4","HKD$12,500 ",@$37,338ft²,CENTANET,https://www.28hse.com/en/estate/detail/sunshine-city-4040/transaction/rent/deal-655993
2023-12-24,Yuen Long,"Flat 7號屋, House 7, Phase 1c Westwood Cherry","HKD$32,000 ",@$23,"1,371ft²",CENTANET,https://www.28hse.com/en/estate/detail/palm-springs-27468/transaction/rent/deal-655992
2023-12-24,Yuen Long,"Flat A, High, Tower 2, Yuccie Square","HKD$19,500 ",@$30,646ft²,CENTANET,https://www.28hse.com/en/estate/detail/yuccie-square-8685/transaction/rent/deal-655991
2023-12-24,Lohas Park,"Flat D, High, Moon Light (tower 1 - L Wing), Phase 2a Le Prestige","HKD$26,000 ",@$27,976ft²,CENTANET,https://www.28hse.com/en/estate/detail/lohas-park-4064/transaction/rent/deal-655990
2023-12-23,To Kwa Wan,"Flat F, Middle, Block 3","HKD$20,000 ",@$37,540ft²,MIDLAND,https://www.28hse.com/en/estate/detail/sky-tower-3070/transaction/rent/deal-1296700
2023-12-23,Tuen Mun,"Flat J, Low, Block 8, Phase 3","HKD$10,000 ",@$28,351ft²,MIDLAND,https://www.28hse.com/en/estate/detail/tuen-mun-town-plaza-4433/transaction/rent/deal-1292507
2023-12-23,Kowloon Bay,"Flat 6, Low, Block L, Phase 3","HKD$13,000 ",@$37,356ft²,MIDLAND,https://www.28hse.com/en/estate/detail/amoy-gardens-2081/transaction/rent/deal-1290668
2023-12-23,Southern District,"Flat A, High, Block 1, Phase 1","HKD$43,000 ",@$50,858ft²,MIDLAND,https://www.28hse.com/en/estate/detail/residence-bel-air-355/transaction/rent/deal-1290355
2023-12-23,Tin Shui Wai,"Flat B, Low, Block 03, Chestwood Court","HKD$12,000 ",@$19,633ft²,MIDLAND,https://www.28hse.com/en/estate/detail/kingswood-villas-4390/transaction/rent/deal-1289547
2023-12-23,Tin Shui Wai,"Flat E, High, Block 01, Chestwood Court","HKD$10,300 ",@$23,448ft²,MIDLAND,https://www.28hse.com/en/estate/detail/kingswood-villas-4390/transaction/rent/deal-1289546
2023-12-23,Tin Shui Wai,"Flat B, High, Tower 2, Phase 1 (central Park Towers)","HKD$12,000 ",@$24,502ft²,MIDLAND,https://www.28hse.com/en/estate/detail/central-park-towers-4377/transaction/rent/deal-1288767
2023-12-23,Ma Wan,"Flat C, Middle, Block 11, Phase 1","HKD$21,000 ",@$31,668ft²,MIDLAND,https://www.28hse.com/en/estate/detail/park-island-4690/transaction/rent/deal-1288323
2023-12-23,Ma Wan,"Flat A, High, Block 28, Phase 5","HKD$15,500 ",@$31,499ft²,MIDLAND,https://www.28hse.com/en/estate/detail/park-island-4690/transaction/rent/deal-1288322
2023-12-23,Ma Wan,"Flat F, Middle, Block 27, Phase 5","HKD$14,600 ",@$25,574ft²,MIDLAND,https://www.28hse.com/en/estate/detail/park-island-4690/transaction/rent/deal-1288321
